Black-bellied Whistling-Duck,Dendrocygna autumnalis,Anseriformes,Anatidae
West Indian Whistling-Duck,Dendrocygna arborea,Anseriformes,Anatidae
Fulvous Whistling-Duck,Dendrocygna bicolor,Anseriformes,Anatidae
Bar-headed Goose,Anser indicus,Anseriformes,Anatidae
Emperor Goose,Anser canagicus,Anseriformes,Anatidae
Snow Goose,Anser caerulescens,Anseriformes,Anatidae
Ross's Goose,Anser rossii,Anseriformes,Anatidae
Graylag Goose,Anser anser,Anseriformes,Anatidae
Greater White-fronted Goose,Anser albifrons,Anseriformes,Anatidae
Lesser White-fronted Goose,Anser erythropus,Anseriformes,Anatidae
Taiga Bean-Goose,Anser fabalis,Anseriformes,Anatidae
Tundra Bean-Goose,Anser serrirostris,Anseriformes,Anatidae
Pink-footed Goose,Anser brachyrhynchus,Anseriformes,Anatidae
Brant,Branta bernicla,Anseriformes,Anatidae
Barnacle Goose,Branta leucopsis,Anseriformes,Anatidae
Cackling Goose,Branta hutchinsii,Anseriformes,Anatidae
Canada Goose,Branta canadensis,Anseriformes,Anatidae
Hawaiian Goose,Branta sandvicensis,Anseriformes,Anatidae
Mute Swan,Cygnus olor,Anseriformes,Anatidae
Trumpeter Swan,Cygnus buccinator,Anseriformes,Anatidae
Tundra Swan,Cygnus columbianus,Anseriformes,Anatidae
Whooper Swan,Cygnus cygnus,Anseriformes,Anatidae
Orinoco Goose,Oressochen jubatus,Anseriformes,Anatidae
Muscovy Duck,Cairina moschata,Anseriformes,Anatidae
Wood Duck,Aix sponsa,Anseriformes,Anatidae
Baikal Teal,Sibirionetta formosa,Anseriformes,Anatidae
Garganey,Spatula querquedula,Anseriformes,Anatidae
Blue-winged Teal,Spatula discors,Anseriformes,Anatidae
Cinnamon Teal,Spatula cyanoptera,Anseriformes,Anatidae
Northern Shoveler,Spatula clypeata,Anseriformes,Anatidae
Gadwall,Mareca strepera,Anseriformes,Anatidae
Falcated Duck,Mareca falcata,Anseriformes,Anatidae
Eurasian Wigeon,Mareca penelope,Anseriformes,Anatidae
American Wigeon,Mareca americana,Anseriformes,Anatidae
Laysan Duck,Anas laysanensis,Anseriformes,Anatidae
Hawaiian Duck,Anas wyvilliana,Anseriformes,Anatidae
Eastern Spot-billed Duck,Anas zonorhyncha,Anseriformes,Anatidae
Mallard,Anas platyrhynchos,Anseriformes,Anatidae
American Black Duck,Anas rubripes,Anseriformes,Anatidae
Mottled Duck,Anas fulvigula,Anseriformes,Anatidae
White-cheeked Pintail,Anas bahamensis,Anseriformes,Anatidae
Northern Pintail,Anas acuta,Anseriformes,Anatidae
Green-winged Teal,Anas crecca,Anseriformes,Anatidae
Canvasback,Aythya valisineria,Anseriformes,Anatidae
Redhead,Aythya americana,Anseriformes,Anatidae
Common Pochard,Aythya ferina,Anseriformes,Anatidae
Ring-necked Duck,Aythya collaris,Anseriformes,Anatidae
Tufted Duck,Aythya fuligula,Anseriformes,Anatidae
Greater Scaup,Aythya marila,Anseriformes,Anatidae
Lesser Scaup,Aythya affinis,Anseriformes,Anatidae
Steller's Eider,Polysticta stelleri,Anseriformes,Anatidae
Spectacled Eider,Somateria fischeri,Anseriformes,Anatidae
King Eider,Somateria spectabilis,Anseriformes,Anatidae
Common Eider,Somateria mollissima,Anseriformes,Anatidae
Harlequin Duck,Histrionicus histrionicus,Anseriformes,Anatidae
Labrador Duck,Camptorhynchus labradorius,Anseriformes,Anatidae
Surf Scoter,Melanitta perspicillata,Anseriformes,Anatidae
White-winged Scoter,Melanitta fusca,Anseriformes,Anatidae
Common Scoter,Melanitta nigra,Anseriformes,Anatidae
Black Scoter,Melanitta americana,Anseriformes,Anatidae
Long-tailed Duck,Clangula hyemalis,Anseriformes,Anatidae
Bufflehead,Bucephala albeola,Anseriformes,Anatidae
Common Goldeneye,Bucephala clangula,Anseriformes,Anatidae
Barrow's Goldeneye,Bucephala islandica,Anseriformes,Anatidae
Smew,Mergellus albellus,Anseriformes,Anatidae
Hooded Merganser,Lophodytes cucullatus,Anseriformes,Anatidae
Common Merganser,Mergus merganser,Anseriformes,Anatidae
Red-breasted Merganser,Mergus serrator,Anseriformes,Anatidae
Masked Duck,Nomonyx dominicus,Anseriformes,Anatidae
Ruddy Duck,Oxyura jamaicensis,Anseriformes,Anatidae
Plain Chachalaca,Ortalis vetula,Galliformes,Cracidae
Helmeted Guineafowl,Numida meleagris,Galliformes,Numididae
Mountain Quail,Oreortyx pictus,Galliformes,Odontophoridae
Northern Bobwhite,Colinus virginianus,Galliformes,Odontophoridae
Scaled Quail,Callipepla squamata,Galliformes,Odontophoridae
California Quail,Callipepla californica,Galliformes,Odontophoridae
Gambel's Quail,Callipepla gambelii,Galliformes,Odontophoridae
Montezuma Quail,Cyrtonyx montezumae,Galliformes,Odontophoridae
Indian Peafowl,Pavo cristatus,Galliformes,Phasianidae
Chukar,Alectoris chukar,Galliformes,Phasianidae
Himalayan Snowcock,Tetraogallus himalayensis,Galliformes,Phasianidae
Erckel's Francolin,Pternistis erckelii,Galliformes,Phasianidae
Black Francolin,Francolinus francolinus,Galliformes,Phasianidae
Gray Francolin,Francolinus pondicerianus,Galliformes,Phasianidae
Chinese Bamboo-Partridge,Bambusicola thoracicus,Galliformes,Phasianidae
Elliot's Pheasant,Syrmaticus ellioti,Galliformes,Phasianidae
Lady Amherst's Pheasant,Chrysolophus amherstiae,Galliformes,Phasianidae
Ring-necked Pheasant,Phasianus colchicus,Galliformes,Phasianidae
Silver Pheasant,Lophura nycthemera,Galliformes,Phasianidae
Kalij Pheasant,Lophura leucomelanos,Galliformes,Phasianidae
Gray Partridge,Perdix perdix,Galliformes,Phasianidae
Ruffed Grouse,Bonasa umbellus,Galliformes,Phasianidae
Greater Sage-Grouse,Centrocercus urophasianus,Galliformes,Phasianidae
Gunnison Sage-Grouse,Centrocercus minimus,Galliformes,Phasianidae
Spruce Grouse,Falcipennis canadensis,Galliformes,Phasianidae
Willow Ptarmigan,Lagopus lagopus,Galliformes,Phasianidae
Rock Ptarmigan,Lagopus muta,Galliformes,Phasianidae
White-tailed Ptarmigan,Lagopus leucura,Galliformes,Phasianidae
Dusky Grouse,Dendragapus obscurus,Galliformes,Phasianidae
Sooty Grouse,Dendragapus fuliginosus,Galliformes,Phasianidae
Sharp-tailed Grouse,Tympanuchus phasianellus,Galliformes,Phasianidae
Greater Prairie-Chicken,Tympanuchus cupido,Galliformes,Phasianidae
Lesser Prairie-Chicken,Tympanuchus pallidicinctus,Galliformes,Phasianidae
Wild Turkey,Meleagris gallopavo,Galliformes,Phasianidae
Red-throated Loon,Gavia stellata,Gaviiformes,Gaviidae
Arctic Loon,Gavia arctica,Gaviiformes,Gaviidae
Pacific Loon,Gavia pacifica,Gaviiformes,Gaviidae
Common Loon,Gavia immer,Gaviiformes,Gaviidae
Yellow-billed Loon,Gavia adamsii,Gaviiformes,Gaviidae
Least Grebe,Tachybaptus dominicus,Podicipediformes,Podicipedidae
Pied-billed Grebe,Podilymbus podiceps,Podicipediformes,Podicipedidae
Horned Grebe,Podiceps auritus,Podicipediformes,Podicipedidae
Red-necked Grebe,Podiceps grisegena,Podicipediformes,Podicipedidae
Eared Grebe,Podiceps nigricollis,Podicipediformes,Podicipedidae
Western Grebe,Aechmophorus occidentalis,Podicipediformes,Podicipedidae
Clark's Grebe,Aechmophorus clarkii,Podicipediformes,Podicipedidae
Chilean Flamingo,Phoenicopterus chilensis,Phoenicopteriformes,Phoenicopteridae
American Flamingo,Phoenicopterus ruber,Phoenicopteriformes,Phoenicopteridae
Yellow-nosed Albatross,Thalassarche chlororhynchos,Procellariiformes,Diomedeidae
White-capped Albatross,Thalassarche cauta,Procellariiformes,Diomedeidae
Salvin's Albatross,Thalassarche salvini,Procellariiformes,Diomedeidae
Chatham Albatross,Thalassarche eremita,Procellariiformes,Diomedeidae
Black-browed Albatross,Thalassarche melanophris,Procellariiformes,Diomedeidae
Light-mantled Albatross,Phoebetria palpebrata,Procellariiformes,Diomedeidae
Wandering Albatross,Diomedea exulans,Procellariiformes,Diomedeidae
Laysan Albatross,Phoebastria immutabilis,Procellariiformes,Diomedeidae
Black-footed Albatross,Phoebastria nigripes,Procellariiformes,Diomedeidae
Short-tailed Albatross,Phoebastria albatrus,Procellariiformes,Diomedeidae
Southern Giant-Petrel,Macronectes giganteus,Procellariiformes,Procellariidae
Northern Fulmar,Fulmarus glacialis,Procellariiformes,Procellariidae
Gray-faced Petrel,Pterodroma gouldi,Procellariiformes,Procellariidae
Kermadec Petrel,Pterodroma neglecta,Procellariiformes,Procellariidae
Trindade Petrel,Pterodroma arminjoniana,Procellariiformes,Procellariidae
Herald Petrel,Pterodroma heraldica,Procellariiformes,Procellariidae
Murphy's Petrel,Pterodroma ultima,Procellariiformes,Procellariidae
Providence Petrel,Pterodroma solandri,Procellariiformes,Procellariidae
Zino's Petrel,Pterodroma madeira,Procellariiformes,Procellariidae
Fea's Petrel,Pterodroma feae,Procellariiformes,Procellariidae
Mottled Petrel,Pterodroma inexpectata,Procellariiformes,Procellariidae
Bermuda Petrel,Pterodroma cahow,Procellariiformes,Procellariidae
Black-capped Petrel,Pterodroma hasitata,Procellariiformes,Procellariidae
Juan Fernandez Petrel,Pterodroma externa,Procellariiformes,Procellariidae
Hawaiian Petrel,Pterodroma sandwichensis,Procellariiformes,Procellariidae
White-necked Petrel,Pterodroma cervicalis,Procellariiformes,Procellariidae
Bonin Petrel,Pterodroma hypoleuca,Procellariiformes,Procellariidae
Black-winged Petrel,Pterodroma nigripennis,Procellariiformes,Procellariidae
Cook's Petrel,Pterodroma cookii,Procellariiformes,Procellariidae
Stejneger's Petrel,Pterodroma longirostris,Procellariiformes,Procellariidae
Phoenix Petrel,Pterodroma alba,Procellariiformes,Procellariidae
Bulwer's Petrel,Bulweria bulwerii,Procellariiformes,Procellariidae
Jouanin's Petrel,Bulweria fallax,Procellariiformes,Procellariidae
Tahiti Petrel,Pseudobulweria rostrata,Procellariiformes,Procellariidae
Parkinson's Petrel,Procellaria parkinsoni,Procellariiformes,Procellariidae
Streaked Shearwater,Calonectris leucomelas,Procellariiformes,Procellariidae
Cory's Shearwater,Calonectris diomedea,Procellariiformes,Procellariidae
Cape Verde Shearwater,Calonectris edwardsii,Procellariiformes,Procellariidae
Pink-footed Shearwater,Ardenna creatopus,Procellariiformes,Procellariidae
Flesh-footed Shearwater,Ardenna carneipes,Procellariiformes,Procellariidae
Great Shearwater,Ardenna gravis,Procellariiformes,Procellariidae
Wedge-tailed Shearwater,Ardenna pacifica,Procellariiformes,Procellariidae
Buller's Shearwater,Ardenna bulleri,Procellariiformes,Procellariidae
Sooty Shearwater,Ardenna grisea,Procellariiformes,Procellariidae
Short-tailed Shearwater,Ardenna tenuirostris,Procellariiformes,Procellariidae
Christmas Shearwater,Puffinus nativitatis,Procellariiformes,Procellariidae
Manx Shearwater,Puffinus puffinus,Procellariiformes,Procellariidae
Newell's Shearwater,Puffinus newelli,Procellariiformes,Procellariidae
Bryan's Shearwater,Puffinus bryani,Procellariiformes,Procellariidae
Black-vented Shearwater,Puffinus opisthomelas,Procellariiformes,Procellariidae
Barolo Shearwater,Puffinus baroli,Procellariiformes,Procellariidae
Audubon's Shearwater,Puffinus lherminieri,Procellariiformes,Procellariidae
Wilson's Storm-Petrel,Oceanites oceanicus,Procellariiformes,Hydrobatidae
White-faced Storm-Petrel,Pelagodroma marina,Procellariiformes,Hydrobatidae
European Storm-Petrel,Hydrobates pelagicus,Procellariiformes,Hydrobatidae
Fork-tailed Storm-Petrel,Oceanodroma furcata,Procellariiformes,Hydrobatidae
Ringed Storm-Petrel,Oceanodroma hornbyi,Procellariiformes,Hydrobatidae
Leach's Storm-Petrel,Oceanodroma leucorhoa,Procellariiformes,Hydrobatidae
Townsend's Storm-Petrel,Oceanodroma socorroensis,Procellariiformes,Hydrobatidae
Ainley's Storm-Petrel,Oceanodroma cheimomnestes,Procellariiformes,Hydrobatidae
Swinhoe's Storm-Petrel,Oceanodroma monorhis,Procellariiformes,Hydrobatidae
Ashy Storm-Petrel,Oceanodroma homochroa,Procellariiformes,Hydrobatidae
Band-rumped Storm-Petrel,Oceanodroma castro,Procellariiformes,Hydrobatidae
Wedge-rumped Storm-Petrel,Oceanodroma tethys,Procellariiformes,Hydrobatidae
Black Storm-Petrel,Oceanodroma melania,Procellariiformes,Hydrobatidae
Tristram's Storm-Petrel,Oceanodroma tristrami,Procellariiformes,Hydrobatidae
Least Storm-Petrel,Oceanodroma microsoma,Procellariiformes,Hydrobatidae
White-tailed Tropicbird,Phaethon lepturus,Phaethontiformes,Phaethontidae
Red-billed Tropicbird,Phaethon aethereus,Phaethontiformes,Phaethontidae
Red-tailed Tropicbird,Phaethon rubricauda,Phaethontiformes,Phaethontidae
Jabiru,Jabiru mycteria,Ciconiiformes,Ciconiidae
Wood Stork,Mycteria americana,Ciconiiformes,Ciconiidae
Lesser Frigatebird,Fregata ariel,Suliformes,Fregatidae
Magnificent Frigatebird,Fregata magnificens,Suliformes,Fregatidae
Great Frigatebird,Fregata minor,Suliformes,Fregatidae
Masked Booby,Sula dactylatra,Suliformes,Sulidae
Nazca Booby,Sula granti,Suliformes,Sulidae
Blue-footed Booby,Sula nebouxii,Suliformes,Sulidae
Brown Booby,Sula leucogaster,Suliformes,Sulidae
Red-footed Booby,Sula sula,Suliformes,Sulidae
Northern Gannet,Morus bassanus,Suliformes,Sulidae
Brandt's Cormorant,Phalacrocorax penicillatus,Suliformes,Phalacrocoracidae
Red-faced Cormorant,Phalacrocorax urile,Suliformes,Phalacrocoracidae
Pelagic Cormorant,Phalacrocorax pelagicus,Suliformes,Phalacrocoracidae
Great Cormorant,Phalacrocorax carbo,Suliformes,Phalacrocoracidae
Neotropic Cormorant,Phalacrocorax brasilianus,Suliformes,Phalacrocoracidae
Double-crested Cormorant,Phalacrocorax auritus,Suliformes,Phalacrocoracidae
Anhinga,Anhinga anhinga,Suliformes,Anhingidae
American White Pelican,Pelecanus erythrorhynchos,Pelecaniformes,Pelecanidae
Brown Pelican,Pelecanus occidentalis,Pelecaniformes,Pelecanidae
American Bittern,Botaurus lentiginosus,Pelecaniformes,Ardeidae
Great Bittern,Botaurus stellaris,Pelecaniformes,Ardeidae
Yellow Bittern,Ixobrychus sinensis,Pelecaniformes,Ardeidae
Least Bittern,Ixobrychus exilis,Pelecaniformes,Ardeidae
Bare-throated Tiger-Heron,Tigrisoma mexicanum,Pelecaniformes,Ardeidae
Great Blue Heron,Ardea herodias,Pelecaniformes,Ardeidae
Gray Heron,Ardea cinerea,Pelecaniformes,Ardeidae
Great Egret,Ardea alba,Pelecaniformes,Ardeidae
Intermediate Egret,Ardea intermedia,Pelecaniformes,Ardeidae
Chinese Egret,Egretta eulophotes,Pelecaniformes,Ardeidae
Little Egret,Egretta garzetta,Pelecaniformes,Ardeidae
Western Reef-Heron,Egretta gularis,Pelecaniformes,Ardeidae
Snowy Egret,Egretta thula,Pelecaniformes,Ardeidae
Little Blue Heron,Egretta caerulea,Pelecaniformes,Ardeidae
Tricolored Heron,Egretta tricolor,Pelecaniformes,Ardeidae
Reddish Egret,Egretta rufescens,Pelecaniformes,Ardeidae
Cattle Egret,Bubulcus ibis,Pelecaniformes,Ardeidae
Chinese Pond-Heron,Ardeola bacchus,Pelecaniformes,Ardeidae
Green Heron,Butorides virescens,Pelecaniformes,Ardeidae
Striated Heron,Butorides striata,Pelecaniformes,Ardeidae
Black-crowned Night-Heron,Nycticorax nycticorax,Pelecaniformes,Ardeidae
Yellow-crowned Night-Heron,Nyctanassa violacea,Pelecaniformes,Ardeidae
White Ibis,Eudocimus albus,Pelecaniformes,Threskiornithidae
Scarlet Ibis,Eudocimus ruber,Pelecaniformes,Threskiornithidae
Glossy Ibis,Plegadis falcinellus,Pelecaniformes,Threskiornithidae
White-faced Ibis,Plegadis chihi,Pelecaniformes,Threskiornithidae
Sacred Ibis,Threskiornis aethiopicus,Pelecaniformes,Threskiornithidae
Roseate Spoonbill,Platalea ajaja,Pelecaniformes,Threskiornithidae
Black Vulture,Coragyps atratus,Cathartiformes,Cathartidae
Turkey Vulture,Cathartes aura,Cathartiformes,Cathartidae
California Condor,Gymnogyps californianus,Cathartiformes,Cathartidae
Osprey,Pandion haliaetus,Accipitriformes,Pandionidae
White-tailed Kite,Elanus leucurus,Accipitriformes,Accipitridae
Hook-billed Kite,Chondrohierax uncinatus,Accipitriformes,Accipitridae
Swallow-tailed Kite,Elanoides forficatus,Accipitriformes,Accipitridae
Golden Eagle,Aquila chrysaetos,Accipitriformes,Accipitridae
Snail Kite,Rostrhamus sociabilis,Accipitriformes,Accipitridae
Double-toothed Kite,Harpagus bidentatus,Accipitriformes,Accipitridae
Mississippi Kite,Ictinia mississippiensis,Accipitriformes,Accipitridae
Eurasian Marsh-Harrier,Circus aeruginosus,Accipitriformes,Accipitridae
Hen Harrier,Circus cyaneus,Accipitriformes,Accipitridae
Northern Harrier,Circus hudsonius,Accipitriformes,Accipitridae
Chinese Sparrowhawk,Accipiter soloensis,Accipitriformes,Accipitridae
Eurasian Sparrowhawk,Accipiter nisus,Accipitriformes,Accipitridae
Sharp-shinned Hawk,Accipiter striatus,Accipitriformes,Accipitridae
Cooper's Hawk,Accipiter cooperii,Accipitriformes,Accipitridae
Northern Goshawk,Accipiter gentilis,Accipitriformes,Accipitridae
Black Kite,Milvus migrans,Accipitriformes,Accipitridae
Bald Eagle,Haliaeetus leucocephalus,Accipitriformes,Accipitridae
White-tailed Eagle,Haliaeetus albicilla,Accipitriformes,Accipitridae
Steller's Sea-Eagle,Haliaeetus pelagicus,Accipitriformes,Accipitridae
Crane Hawk,Geranospiza caerulescens,Accipitriformes,Accipitridae
Common Black Hawk,Buteogallus anthracinus,Accipitriformes,Accipitridae
Great Black Hawk,Buteogallus urubitinga,Accipitriformes,Accipitridae
Roadside Hawk,Rupornis magnirostris,Accipitriformes,Accipitridae
Harris's Hawk,Parabuteo unicinctus,Accipitriformes,Accipitridae
White-tailed Hawk,Geranoaetus albicaudatus,Accipitriformes,Accipitridae
Variable Hawk,Geranoaetus polyosoma,Accipitriformes,Accipitridae
Gray Hawk,Buteo plagiatus,Accipitriformes,Accipitridae
Gray-lined Hawk,Buteo nitidus,Accipitriformes,Accipitridae
Red-shouldered Hawk,Buteo lineatus,Accipitriformes,Accipitridae
Broad-winged Hawk,Buteo platypterus,Accipitriformes,Accipitridae
Hawaiian Hawk,Buteo solitarius,Accipitriformes,Accipitridae
Short-tailed Hawk,Buteo brachyurus,Accipitriformes,Accipitridae
Swainson's Hawk,Buteo swainsoni,Accipitriformes,Accipitridae
Zone-tailed Hawk,Buteo albonotatus,Accipitriformes,Accipitridae
Red-tailed Hawk,Buteo jamaicensis,Accipitriformes,Accipitridae
Rough-legged Hawk,Buteo lagopus,Accipitriformes,Accipitridae
Ferruginous Hawk,Buteo regalis,Accipitriformes,Accipitridae
Common Buzzard,Buteo buteo,Accipitriformes,Accipitridae
Eastern Buzzard,Buteo japonicus,Accipitriformes,Accipitridae
Yellow Rail,Coturnicops noveboracensis,Gruiformes,Rallidae
Black Rail,Laterallus jamaicensis,Gruiformes,Rallidae
Corn Crake,Crex crex,Gruiformes,Rallidae
Ridgway's Rail,Rallus obsoletus,Gruiformes,Rallidae
King Rail,Rallus elegans,Gruiformes,Rallidae
Clapper Rail,Rallus crepitans,Gruiformes,Rallidae
Virginia Rail,Rallus limicola,Gruiformes,Rallidae
Rufous-necked Wood-Rail,Aramides axillaris,Gruiformes,Rallidae
Sora,Porzana carolina,Gruiformes,Rallidae
Laysan Rail,Zapornia palmeri,Gruiformes,Rallidae
Hawaiian Rail,Zapornia sandwichensis,Gruiformes,Rallidae
Paint-billed Crake,Mustelirallus erythrops,Gruiformes,Rallidae
Spotted Rail,Pardirallus maculatus,Gruiformes,Rallidae
Purple Gallinule,Porphyrio martinica,Gruiformes,Rallidae
Western Swamphen,Porphyrio porphyrio,Gruiformes,Rallidae
Gray-headed Swamphen,Porphyrio poliocephalus,Gruiformes,Rallidae
Eurasian Moorhen,Gallinula chloropus,Gruiformes,Rallidae
Common Gallinule,Gallinula galeata,Gruiformes,Rallidae
Eurasian Coot,Fulica atra,Gruiformes,Rallidae
Hawaiian Coot,Fulica alai,Gruiformes,Rallidae
American Coot,Fulica americana,Gruiformes,Rallidae
Sungrebe,Heliornis fulica,Gruiformes,Heliornithidae
Limpkin,Aramus guarauna,Gruiformes,Aramidae
Gray Crowned-Crane,Balearica regulorum,Gruiformes,Gruidae
Sandhill Crane,Antigone canadensis,Gruiformes,Gruidae
Sarus Crane,Antigone antigone,Gruiformes,Gruidae
Common Crane,Grus grus,Gruiformes,Gruidae
Hooded Crane,Grus monacha,Gruiformes,Gruidae
Whooping Crane,Grus americana,Gruiformes,Gruidae
Double-striped Thick-knee,Burhinus bistriatus,Charadriiformes,Burhinidae
Black-winged Stilt,Himantopus himantopus,Charadriiformes,Recurvirostridae
