Black-bellied Whistling-Duck,Dendrocygna autumnalis,Anseriformes,Anatidae
Pileated Woodpecker,Dryocopus pileatus,Piciformes,Picidae
Ivory-billed Woodpecker,Campephilus principalis,Piciformes,Picidae
Collared Forest-Falcon,Micrastur semitorquatus,Falconiformes,Falconidae
Crested Caracara,Caracara cheriway,Falconiformes,Falconidae
Eurasian Kestrel,Falco tinnunculus,Falconiformes,Falconidae
American Kestrel,Falco sparverius,Falconiformes,Falconidae
Red-footed Falcon,Falco vespertinus,Falconiformes,Falconidae
Merlin,Falco columbarius,Falconiformes,Falconidae
Eurasian Hobby,Falco subbuteo,Falconiformes,Falconidae
Aplomado Falcon,Falco femoralis,Falconiformes,Falconidae
Gyrfalcon,Falco rusticolus,Falconiformes,Falconidae
Peregrine Falcon,Falco peregrinus,Falconiformes,Falconidae
Prairie Falcon,Falco mexicanus,Falconiformes,Falconidae
Galah,Eolophus roseicapilla,Psittaciformes,Cacatuidae
Tanimbar Corella,Cacatua goffiniana,Psittaciformes,Cacatuidae
Sulphur-crested Cockatoo,Cacatua galerita,Psittaciformes,Cacatuidae
Salmon-crested Cockatoo,Cacatua moluccensis,Psittaciformes,Cacatuidae
Eclectus Parrot,Eclectus roratus,Psittaciformes,Psittaculidae
Alexandrine Parakeet,Psittacula eupatria,Psittaciformes,Psittaculidae
Rose-ringed Parakeet,Psittacula krameri,Psittaciformes,Psittaculidae
Plum-headed Parakeet,Psittacula cyanocephala,Psittaciformes,Psittaculidae
Blossom-headed Parakeet,Psittacula roseata,Psittaciformes,Psittaculidae
Pale-headed Rosella,Platycercus adscitus,Psittaciformes,Psittaculidae
Budgerigar,Melopsittacus undulatus,Psittaciformes,Psittaculidae
Chattering Lory,Lorius garrulus,Psittaciformes,Psittaculidae
Rainbow Lorikeet,Trichoglossus haematodus,Psittaciformes,Psittaculidae
Scaly-breasted Lorikeet,Trichoglossus chlorolepidotus,Psittaciformes,Psittaculidae
Rosy-faced Lovebird,Agapornis roseicollis,Psittaciformes,Psittaculidae
Fischer's Lovebird,Agapornis fischeri,Psittaciformes,Psittaculidae
Yellow-collared Lovebird,Agapornis personatus,Psittaciformes,Psittaculidae
Gray Parrot,Psittacus erithacus,Psittaciformes,Psittacidae
RÃ¼ppell's Parrot,Poicephalus rueppellii,Psittaciformes,Psittacidae
Senegal Parrot,Poicephalus senegalus,Psittaciformes,Psittacidae
Monk Parakeet,Myiopsitta monachus,Psittaciformes,Psittacidae
Tui Parakeet,Brotogeris sanctithomae,Psittaciformes,Psittacidae
White-winged Parakeet,Brotogeris versicolurus,Psittaciformes,Psittacidae
Yellow-chevroned Parakeet,Brotogeris chiriri,Psittaciformes,Psittacidae
Orange-chinned Parakeet,Brotogeris jugularis,Psittaciformes,Psittacidae
White-crowned Parrot,Pionus senilis,Psittaciformes,Psittacidae
Festive Parrot,Amazona festiva,Psittaciformes,Psittacidae
Red-spectacled Parrot,Amazona pretrei,Psittaciformes,Psittacidae
Red-crowned Parrot,Amazona viridigenalis,Psittaciformes,Psittacidae
Lilac-crowned Parrot,Amazona finschi,Psittaciformes,Psittacidae
Red-lored Parrot,Amazona autumnalis,Psittaciformes,Psittacidae
Yellow-naped Parrot,Amazona auropalliata,Psittaciformes,Psittacidae
Yellow-headed Parrot,Amazona oratrix,Psittaciformes,Psittacidae
Yellow-shouldered Parrot,Amazona barbadensis,Psittaciformes,Psittacidae
Turquoise-fronted Parrot,Amazona aestiva,Psittaciformes,Psittacidae
White-fronted Parrot,Amazona albifrons,Psittaciformes,Psittacidae
Hispaniolan Parrot,Amazona ventralis,Psittaciformes,Psittacidae
Mealy Parrot,Amazona farinosa,Psittaciformes,Psittacidae
Orange-winged Parrot,Amazona amazonica,Psittaciformes,Psittacidae
Maroon-bellied Parakeet,Pyrrhura frontalis,Psittaciformes,Psittacidae
Green-cheeked Parakeet,Pyrrhura molinae,Psittaciformes,Psittacidae
Burrowing Parakeet,Cyanoliseus patagonus,Psittaciformes,Psittacidae
Hyacinth Macaw,Anodorhynchus hyacinthinus,Psittaciformes,Psittacidae
Thick-billed Parrot,Rhynchopsitta pachyrhyncha,Psittaciformes,Psittacidae
Maroon-fronted Parrot,Rhynchopsitta terrisi,Psittaciformes,Psittacidae
Orange-fronted Parakeet,Eupsittula canicularis,Psittaciformes,Psittacidae
Peach-fronted Parakeet,Eupsittula aurea,Psittaciformes,Psittacidae
Brown-throated Parakeet,Eupsittula pertinax,Psittaciformes,Psittacidae
Carolina Parakeet,Conuropsis carolinensis,Psittaciformes,Psittacidae
Dusky-headed Parakeet,Aratinga weddellii,Psittaciformes,Psittacidae
Nanday Parakeet,Aratinga nenday,Psittaciformes,Psittacidae
Yellow-collared Macaw,Primolius auricollis,Psittaciformes,Psittacidae
Blue-and-yellow Macaw,Ara ararauna,Psittaciformes,Psittacidae
Military Macaw,Ara militaris,Psittaciformes,Psittacidae
Scarlet Macaw,Ara macao,Psittaciformes,Psittacidae
Chestnut-fronted Macaw,Ara severus,Psittaciformes,Psittacidae
Blue-crowned Parakeet,Thectocercus acuticaudatus,Psittaciformes,Psittacidae
Red-shouldered Macaw,Diopsittaca nobilis,Psittaciformes,Psittacidae
Crimson-fronted Parakeet,Psittacara finschi,Psittaciformes,Psittacidae
Scarlet-fronted Parakeet,Psittacara wagleri,Psittaciformes,Psittacidae
Mitred Parakeet,Psittacara mitratus,Psittaciformes,Psittacidae
Red-masked Parakeet,Psittacara erythrogenys,Psittaciformes,Psittacidae
White-eyed Parakeet,Psittacara leucophthalmus,Psittaciformes,Psittacidae
Barred Antshrike,Thamnophilus doliatus,Passeriformes,Thamnophilidae
Northern Beardless-Tyrannulet,Camptostoma imberbe,Passeriformes,Tyrannidae
Greenish Elaenia,Myiopagis viridicata,Passeriformes,Tyrannidae
Caribbean Elaenia,Elaenia martinica,Passeriformes,Tyrannidae
White-crested Elaenia,Elaenia albiceps,Passeriformes,Tyrannidae
Tufted Flycatcher,Mitrephanes phaeocercus,Passeriformes,Tyrannidae
Olive-sided Flycatcher,Contopus cooperi,Passeriformes,Tyrannidae
Greater Pewee,Contopus pertinax,Passeriformes,Tyrannidae
Western Wood-Pewee,Contopus sordidulus,Passeriformes,Tyrannidae
Eastern Wood-Pewee,Contopus virens,Passeriformes,Tyrannidae
Cuban Pewee,Contopus caribaeus,Passeriformes,Tyrannidae
Yellow-bellied Flycatcher,Empidonax flaviventris,Passeriformes,Tyrannidae
Acadian Flycatcher,Empidonax virescens,Passeriformes,Tyrannidae
Alder Flycatcher,Empidonax alnorum,Passeriformes,Tyrannidae
Willow Flycatcher,Empidonax traillii,Passeriformes,Tyrannidae
Least Flycatcher,Empidonax minimus,Passeriformes,Tyrannidae
Hammond's Flycatcher,Empidonax hammondii,Passeriformes,Tyrannidae
Gray Flycatcher,Empidonax wrightii,Passeriformes,Tyrannidae
Dusky Flycatcher,Empidonax oberholseri,Passeriformes,Tyrannidae
Pacific-slope Flycatcher,Empidonax difficilis,Passeriformes,Tyrannidae
Cordilleran Flycatcher,Empidonax occidentalis,Passeriformes,Tyrannidae
Buff-breasted Flycatcher,Empidonax fulvifrons,Passeriformes,Tyrannidae
Black Phoebe,Sayornis nigricans,Passeriformes,Tyrannidae
Eastern Phoebe,Sayornis phoebe,Passeriformes,Tyrannidae
Say's Phoebe,Sayornis saya,Passeriformes,Tyrannidae
Vermilion Flycatcher,Pyrocephalus rubinus,Passeriformes,Tyrannidae
Dusky-capped Flycatcher,Myiarchus tuberculifer,Passeriformes,Tyrannidae
Ash-throated Flycatcher,Myiarchus cinerascens,Passeriformes,Tyrannidae
Nutting's Flycatcher,Myiarchus nuttingi,Passeriformes,Tyrannidae
Great Crested Flycatcher,Myiarchus crinitus,Passeriformes,Tyrannidae
Brown-crested Flycatcher,Myiarchus tyrannulus,Passeriformes,Tyrannidae
La Sagra's Flycatcher,Myiarchus sagrae,Passeriformes,Tyrannidae
Great Kiskadee,Pitangus sulphuratus,Passeriformes,Tyrannidae
Social Flycatcher,Myiozetetes similis,Passeriformes,Tyrannidae
Sulphur-bellied Flycatcher,Myiodynastes luteiventris,Passeriformes,Tyrannidae
Piratic Flycatcher,Legatus leucophaius,Passeriformes,Tyrannidae
Variegated Flycatcher,Empidonomus varius,Passeriformes,Tyrannidae
Crowned Slaty Flycatcher,Empidonomus aurantioatrocristatus,Passeriformes,Tyrannidae
Tropical Kingbird,Tyrannus melancholicus,Passeriformes,Tyrannidae
Couch's Kingbird,Tyrannus couchii,Passeriformes,Tyrannidae
Cassin's Kingbird,Tyrannus vociferans,Passeriformes,Tyrannidae
Thick-billed Kingbird,Tyrannus crassirostris,Passeriformes,Tyrannidae
Western Kingbird,Tyrannus verticalis,Passeriformes,Tyrannidae
Eastern Kingbird,Tyrannus tyrannus,Passeriformes,Tyrannidae
Gray Kingbird,Tyrannus dominicensis,Passeriformes,Tyrannidae
Loggerhead Kingbird,Tyrannus caudifasciatus,Passeriformes,Tyrannidae
Scissor-tailed Flycatcher,Tyrannus forficatus,Passeriformes,Tyrannidae
Fork-tailed Flycatcher,Tyrannus savana,Passeriformes,Tyrannidae
Masked Tityra,Tityra semifasciata,Passeriformes,Tityridae
Gray-collared Becard,Pachyramphus major,Passeriformes,Tityridae
Rose-throated Becard,Pachyramphus aglaiae,Passeriformes,Tityridae
Red-backed Shrike,Lanius collurio,Passeriformes,Laniidae
Brown Shrike,Lanius cristatus,Passeriformes,Laniidae
Loggerhead Shrike,Lanius ludovicianus,Passeriformes,Laniidae
Northern Shrike,Lanius borealis,Passeriformes,Laniidae
Black-capped Vireo,Vireo atricapilla,Passeriformes,Vireonidae
White-eyed Vireo,Vireo griseus,Passeriformes,Vireonidae
Thick-billed Vireo,Vireo crassirostris,Passeriformes,Vireonidae
Cuban Vireo,Vireo gundlachii,Passeriformes,Vireonidae
Bell's Vireo,Vireo bellii,Passeriformes,Vireonidae
Gray Vireo,Vireo vicinior,Passeriformes,Vireonidae
Hutton's Vireo,Vireo huttoni,Passeriformes,Vireonidae
Yellow-throated Vireo,Vireo flavifrons,Passeriformes,Vireonidae
Cassin's Vireo,Vireo cassinii,Passeriformes,Vireonidae
Blue-headed Vireo,Vireo solitarius,Passeriformes,Vireonidae
Plumbeous Vireo,Vireo plumbeus,Passeriformes,Vireonidae
Philadelphia Vireo,Vireo philadelphicus,Passeriformes,Vireonidae
Warbling Vireo,Vireo gilvus,Passeriformes,Vireonidae
Red-eyed Vireo,Vireo olivaceus,Passeriformes,Vireonidae
Yellow-green Vireo,Vireo flavoviridis,Passeriformes,Vireonidae
Black-whiskered Vireo,Vireo altiloquus,Passeriformes,Vireonidae
Yucatan Vireo,Vireo magister,Passeriformes,Vireonidae
Hawaii Elepaio,Chasiempis sandwichensis,Passeriformes,Monarchidae
Kauai Elepaio,Chasiempis sclateri,Passeriformes,Monarchidae
Oahu Elepaio,Chasiempis ibidis,Passeriformes,Monarchidae
Gray Jay,Perisoreus canadensis,Passeriformes,Corvidae
Black-throated Magpie-Jay,Calocitta colliei,Passeriformes,Corvidae
Brown Jay,Psilorhinus morio,Passeriformes,Corvidae
Green Jay,Cyanocorax yncas,Passeriformes,Corvidae
Azure Jay,Cyanocorax caeruleus,Passeriformes,Corvidae
Pinyon Jay,Gymnorhinus cyanocephalus,Passeriformes,Corvidae
Steller's Jay,Cyanocitta stelleri,Passeriformes,Corvidae
Blue Jay,Cyanocitta cristata,Passeriformes,Corvidae
Florida Scrub-Jay,Aphelocoma coerulescens,Passeriformes,Corvidae
Island Scrub-Jay,Aphelocoma insularis,Passeriformes,Corvidae
California Scrub-Jay,Aphelocoma californica,Passeriformes,Corvidae
Woodhouse's Scrub-Jay,Aphelocoma woodhouseii,Passeriformes,Corvidae
Mexican Jay,Aphelocoma wollweberi,Passeriformes,Corvidae
Black-billed Magpie,Pica hudsonia,Passeriformes,Corvidae
Yellow-billed Magpie,Pica nuttalli,Passeriformes,Corvidae
Clark's Nutcracker,Nucifraga columbiana,Passeriformes,Corvidae
Eurasian Jackdaw,Corvus monedula,Passeriformes,Corvidae
American Crow,Corvus brachyrhynchos,Passeriformes,Corvidae
Northwestern Crow,Corvus caurinus,Passeriformes,Corvidae
Tamaulipas Crow,Corvus imparatus,Passeriformes,Corvidae
Fish Crow,Corvus ossifragus,Passeriformes,Corvidae
Hawaiian Crow,Corvus hawaiiensis,Passeriformes,Corvidae
Chihuahuan Raven,Corvus cryptoleucus,Passeriformes,Corvidae
Common Raven,Corvus corax,Passeriformes,Corvidae
Horned Lark,Eremophila alpestris,Passeriformes,Alaudidae
Eurasian Skylark,Alauda arvensis,Passeriformes,Alaudidae
Northern Rough-winged Swallow,Stelgidopteryx serripennis,Passeriformes,Hirundinidae
Purple Martin,Progne subis,Passeriformes,Hirundinidae
Cuban Martin,Progne cryptoleuca,Passeriformes,Hirundinidae
Gray-breasted Martin,Progne chalybea,Passeriformes,Hirundinidae
Southern Martin,Progne elegans,Passeriformes,Hirundinidae
Brown-chested Martin,Progne tapera,Passeriformes,Hirundinidae
Tree Swallow,Tachycineta bicolor,Passeriformes,Hirundinidae
Mangrove Swallow,Tachycineta albilinea,Passeriformes,Hirundinidae
Violet-green Swallow,Tachycineta thalassina,Passeriformes,Hirundinidae
Bahama Swallow,Tachycineta cyaneoviridis,Passeriformes,Hirundinidae
Bank Swallow,Riparia riparia,Passeriformes,Hirundinidae
Barn Swallow,Hirundo rustica,Passeriformes,Hirundinidae
Cliff Swallow,Petrochelidon pyrrhonota,Passeriformes,Hirundinidae
Cave Swallow,Petrochelidon fulva,Passeriformes,Hirundinidae
Common House-Martin,Delichon urbicum,Passeriformes,Hirundinidae
Varied Tit,Sittiparus varius,Passeriformes,Paridae
Carolina Chickadee,Poecile carolinensis,Passeriformes,Paridae
Black-capped Chickadee,Poecile atricapillus,Passeriformes,Paridae
Mountain Chickadee,Poecile gambeli,Passeriformes,Paridae
Mexican Chickadee,Poecile sclateri,Passeriformes,Paridae
Chestnut-backed Chickadee,Poecile rufescens,Passeriformes,Paridae
Boreal Chickadee,Poecile hudsonicus,Passeriformes,Paridae
Gray-headed Chickadee,Poecile cinctus,Passeriformes,Paridae
Bridled Titmouse,Baeolophus wollweberi,Passeriformes,Paridae
Oak Titmouse,Baeolophus inornatus,Passeriformes,Paridae
Juniper Titmouse,Baeolophus ridgwayi,Passeriformes,Paridae
Tufted Titmouse,Baeolophus bicolor,Passeriformes,Paridae
Black-crested Titmouse,Baeolophus atricristatus,Passeriformes,Paridae
Japanese Tit,Parus minor,Passeriformes,Paridae
Verdin,Auriparus flaviceps,Passeriformes,Remizidae
Bushtit,Psaltriparus minimus,Passeriformes,Aegithalidae
Red-breasted Nuthatch,Sitta canadensis,Passeriformes,Sittidae
White-breasted Nuthatch,Sitta carolinensis,Passeriformes,Sittidae
Pygmy Nuthatch,Sitta pygmaea,Passeriformes,Sittidae
Brown-headed Nuthatch,Sitta pusilla,Passeriformes,Sittidae
Brown Creeper,Certhia americana,Passeriformes,Certhiidae
Rock Wren,Salpinctes obsoletus,Passeriformes,Troglodytidae
Canyon Wren,Catherpes mexicanus,Passeriformes,Troglodytidae
House Wren,Troglodytes aedon,Passeriformes,Troglodytidae
Eurasian Wren,Troglodytes troglodytes,Passeriformes,Troglodytidae
Pacific Wren,Troglodytes pacificus,Passeriformes,Troglodytidae
Winter Wren,Troglodytes hiemalis,Passeriformes,Troglodytidae
Sedge Wren,Cistothorus platensis,Passeriformes,Troglodytidae
Marsh Wren,Cistothorus palustris,Passeriformes,Troglodytidae
Carolina Wren,Thryothorus ludovicianus,Passeriformes,Troglodytidae
Bewick's Wren,Thryomanes bewickii,Passeriformes,Troglodytidae
Cactus Wren,Campylorhynchus brunneicapillus,Passeriformes,Troglodytidae
Sinaloa Wren,Thryophilus sinaloa,Passeriformes,Troglodytidae
Blue-gray Gnatcatcher,Polioptila caerulea,Passeriformes,Polioptilidae
California Gnatcatcher,Polioptila californica,Passeriformes,Polioptilidae
Black-tailed Gnatcatcher,Polioptila melanura,Passeriformes,Polioptilidae
Black-capped Gnatcatcher,Polioptila nigriceps,Passeriformes,Polioptilidae
American Dipper,Cinclus mexicanus,Passeriformes,Cinclidae
Red-vented Bulbul,Pycnonotus cafer,Passeriformes,Pycnonotidae
Red-whiskered Bulbul,Pycnonotus jocosus,Passeriformes,Pycnonotidae
Golden-crowned Kinglet,Regulus satrapa,Passeriformes,Regulidae
Ruby-crowned Kinglet,Regulus calendula,Passeriformes,Regulidae
Japanese Bush Warbler,Horornis diphone,Passeriformes,Scotocercidae
Willow Warbler,Phylloscopus trochilus,Passeriformes,Phylloscopidae
Common Chiffchaff,Phylloscopus collybita,Passeriformes,Phylloscopidae
Wood Warbler,Phylloscopus sibilatrix,Passeriformes,Phylloscopidae
Dusky Warbler,Phylloscopus fuscatus,Passeriformes,Phylloscopidae
Pallas's Leaf Warbler,Phylloscopus proregulus,Passeriformes,Phylloscopidae
Yellow-browed Warbler,Phylloscopus inornatus,Passeriformes,Phylloscopidae
Arctic Warbler,Phylloscopus borealis,Passeriformes,Phylloscopidae
Kamchatka Leaf Warbler,Phylloscopus examinandus,Passeriformes,Phylloscopidae
Thick-billed Warbler,Iduna aedon,Passeriformes,Acrocephalidae
Sedge Warbler,Acrocephalus schoenobaenus,Passeriformes,Acrocephalidae
Blyth's Reed Warbler,Acrocephalus dumetorum,Passeriformes,Acrocephalidae
Millerbird,Acrocephalus familiaris,Passeriformes,Acrocephalidae
Middendorff's Grasshopper-Warbler,Locustella ochotensis,Passeriformes,Locustellidae
Lanceolated Warbler,Locustella lanceolata,Passeriformes,Locustellidae
Eurasian River Warbler,Locustella fluviatilis,Passeriformes,Locustellidae
Lesser Whitethroat,Sylvia curruca,Passeriformes,Sylviidae
Wrentit,Chamaea fasciata,Passeriformes,Paradoxornithidae
Japanese White-eye,Zosterops japonicus,Passeriformes,Zosteropidae
Chinese Hwamei,Garrulax canorus,Passeriformes,Leiothrichidae
Gray-sided Laughingthrush,Ianthocincla caerulata,Passeriformes,Leiothrichidae
Red-billed Leiothrix,Leiothrix lutea,Passeriformes,Leiothrichidae
Gray-streaked Flycatcher,Muscicapa griseisticta,Passeriformes,Muscicapidae
Dark-sided Flycatcher,Muscicapa sibirica,Passeriformes,Muscicapidae
Asian Brown Flycatcher,Muscicapa dauurica,Passeriformes,Muscicapidae
Spotted Flycatcher,Muscicapa striata,Passeriformes,Muscicapidae
White-rumped Shama,Copsychus malabaricus,Passeriformes,Muscicapidae
European Robin,Erithacus rubecula,Passeriformes,Muscicapidae
Rufous-tailed Robin,Larvivora sibilans,Passeriformes,Muscicapidae
Siberian Blue Robin,Larvivora cyane,Passeriformes,Muscicapidae
Bluethroat,Luscinia svecica,Passeriformes,Muscicapidae
Siberian Rubythroat,Calliope calliope,Passeriformes,Muscicapidae
Red-flanked Bluetail,Tarsiger cyanurus,Passeriformes,Muscicapidae
Narcissus Flycatcher,Ficedula narcissina,Passeriformes,Muscicapidae
Taiga Flycatcher,Ficedula albicilla,Passeriformes,Muscicapidae
Common Redstart,Phoenicurus phoenicurus,Passeriformes,Muscicapidae
Blue Rock-Thrush,Monticola solitarius,Passeriformes,Muscicapidae
Siberian Stonechat,Saxicola maurus,Passeriformes,Muscicapidae
Northern Wheatear,Oenanthe oenanthe,Passeriformes,Muscicapidae
Pied Wheatear,Oenanthe pleschanka,Passeriformes,Muscicapidae
Eastern Bluebird,Sialia sialis,Passeriformes,Turdidae
Western Bluebird,Sialia mexicana,Passeriformes,Turdidae
Mountain Bluebird,Sialia currucoides,Passeriformes,Turdidae
Townsend's Solitaire,Myadestes townsendi,Passeriformes,Turdidae
Kamao,Myadestes myadestinus,Passeriformes,Turdidae
Amaui,Myadestes woahensis,Passeriformes,Turdidae
Olomao,Myadestes lanaiensis,Passeriformes,Turdidae
Omao,Myadestes obscurus,Passeriformes,Turdidae
Puaiohi,Myadestes palmeri,Passeriformes,Turdidae
Orange-billed Nightingale-Thrush,Catharus aurantiirostris,Passeriformes,Turdidae
Black-headed Nightingale-Thrush,Catharus mexicanus,Passeriformes,Turdidae
Veery,Catharus fuscescens,Passeriformes,Turdidae
Gray-cheeked Thrush,Catharus minimus,Passeriformes,Turdidae
Bicknell's Thrush,Catharus bicknelli,Passeriformes,Turdidae
Swainson's Thrush,Catharus ustulatus,Passeriformes,Turdidae
Hermit Thrush,Catharus guttatus,Passeriformes,Turdidae
Wood Thrush,Hylocichla mustelina,Passeriformes,Turdidae
Eurasian Blackbird,Turdus merula,Passeriformes,Turdidae
Eyebrowed Thrush,Turdus obscurus,Passeriformes,Turdidae
Dusky Thrush,Turdus eunomus,Passeriformes,Turdidae
Fieldfare,Turdus pilaris,Passeriformes,Turdidae
Redwing,Turdus iliacus,Passeriformes,Turdidae
Song Thrush,Turdus philomelos,Passeriformes,Turdidae
Mistle Thrush,Turdus viscivorus,Passeriformes,Turdidae
Clay-colored Thrush,Turdus grayi,Passeriformes,Turdidae
White-throated Thrush,Turdus assimilis,Passeriformes,Turdidae
Rufous-backed Robin,Turdus rufopalliatus,Passeriformes,Turdidae
American Robin,Turdus migratorius,Passeriformes,Turdidae
Varied Thrush,Ixoreus naevius,Passeriformes,Turdidae
Aztec Thrush,Ridgwayia pinicola,Passeriformes,Turdidae
