Black-bellied Whistling-Duck,Dendrocygna autumnalis,Anseriformes,Anatidae
Blue Mockingbird,Melanotis caerulescens,Passeriformes,Mimidae
Black Catbird,Melanoptila glabrirostris,Passeriformes,Mimidae
Gray Catbird,Dumetella carolinensis,Passeriformes,Mimidae
Curve-billed Thrasher,Toxostoma curvirostre,Passeriformes,Mimidae
Brown Thrasher,Toxostoma rufum,Passeriformes,Mimidae
Long-billed Thrasher,Toxostoma longirostre,Passeriformes,Mimidae
Bendire's Thrasher,Toxostoma bendirei,Passeriformes,Mimidae
Gray Thrasher,Toxostoma cinereum,Passeriformes,Mimidae
California Thrasher,Toxostoma redivivum,Passeriformes,Mimidae
LeConte's Thrasher,Toxostoma lecontei,Passeriformes,Mimidae
Crissal Thrasher,Toxostoma crissale,Passeriformes,Mimidae
Sage Thrasher,Oreoscoptes montanus,Passeriformes,Mimidae
Bahama Mockingbird,Mimus gundlachii,Passeriformes,Mimidae
Tropical Mockingbird,Mimus gilvus,Passeriformes,Mimidae
Northern Mockingbird,Mimus polyglottos,Passeriformes,Mimidae
Common Hill Myna,Gracula religiosa,Passeriformes,Sturnidae
European Starling,Sturnus vulgaris,Passeriformes,Sturnidae
Common Myna,Acridotheres tristis,Passeriformes,Sturnidae
Jungle Myna,Acridotheres fuscus,Passeriformes,Sturnidae
Crested Myna,Acridotheres cristatellus,Passeriformes,Sturnidae
Siberian Accentor,Prunella montanella,Passeriformes,Prunellidae
Western Yellow Wagtail,Motacilla flava,Passeriformes,Motacillidae
Eastern Yellow Wagtail,Motacilla tschutschensis,Passeriformes,Motacillidae
Citrine Wagtail,Motacilla citreola,Passeriformes,Motacillidae
Gray Wagtail,Motacilla cinerea,Passeriformes,Motacillidae
White Wagtail,Motacilla alba,Passeriformes,Motacillidae
Tree Pipit,Anthus trivialis,Passeriformes,Motacillidae
Olive-backed Pipit,Anthus hodgsoni,Passeriformes,Motacillidae
Pechora Pipit,Anthus gustavi,Passeriformes,Motacillidae
Red-throated Pipit,Anthus cervinus,Passeriformes,Motacillidae
American Pipit,Anthus rubescens,Passeriformes,Motacillidae
Sprague's Pipit,Anthus spragueii,Passeriformes,Motacillidae
Bohemian Waxwing,Bombycilla garrulus,Passeriformes,Bombycillidae
Cedar Waxwing,Bombycilla cedrorum,Passeriformes,Bombycillidae
Kauai Oo,Moho braccatus,Passeriformes,Mohoidae
Oahu Oo,Moho apicalis,Passeriformes,Mohoidae
Bishop's Oo,Moho bishopi,Passeriformes,Mohoidae
Hawaii Oo,Moho nobilis,Passeriformes,Mohoidae
Kioea,Chaetoptila angustipluma,Passeriformes,Mohoidae
Gray Silky-flycatcher,Ptiliogonys cinereus,Passeriformes,Ptiliogonatidae
Phainopepla,Phainopepla nitens,Passeriformes,Ptiliogonatidae
Olive Warbler,Peucedramus taeniatus,Passeriformes,Peucedramidae
Lapland Longspur,Calcarius lapponicus,Passeriformes,Calcariidae
Chestnut-collared Longspur,Calcarius ornatus,Passeriformes,Calcariidae
Smith's Longspur,Calcarius pictus,Passeriformes,Calcariidae
McCown's Longspur,Rhynchophanes mccownii,Passeriformes,Calcariidae
Snow Bunting,Plectrophenax nivalis,Passeriformes,Calcariidae
McKay's Bunting,Plectrophenax hyperboreus,Passeriformes,Calcariidae
Ovenbird,Seiurus aurocapilla,Passeriformes,Parulidae
Worm-eating Warbler,Helmitheros vermivorum,Passeriformes,Parulidae
Louisiana Waterthrush,Parkesia motacilla,Passeriformes,Parulidae
Northern Waterthrush,Parkesia noveboracensis,Passeriformes,Parulidae
Bachman's Warbler,Vermivora bachmanii,Passeriformes,Parulidae
Golden-winged Warbler,Vermivora chrysoptera,Passeriformes,Parulidae
Blue-winged Warbler,Vermivora cyanoptera,Passeriformes,Parulidae
Black-and-white Warbler,Mniotilta varia,Passeriformes,Parulidae
Prothonotary Warbler,Protonotaria citrea,Passeriformes,Parulidae
Swainson's Warbler,Limnothlypis swainsonii,Passeriformes,Parulidae
Crescent-chested Warbler,Oreothlypis superciliosa,Passeriformes,Parulidae
Tennessee Warbler,Oreothlypis peregrina,Passeriformes,Parulidae
Orange-crowned Warbler,Oreothlypis celata,Passeriformes,Parulidae
Colima Warbler,Oreothlypis crissalis,Passeriformes,Parulidae
Lucy's Warbler,Oreothlypis luciae,Passeriformes,Parulidae
Nashville Warbler,Oreothlypis ruficapilla,Passeriformes,Parulidae
Virginia's Warbler,Oreothlypis virginiae,Passeriformes,Parulidae
Connecticut Warbler,Oporornis agilis,Passeriformes,Parulidae
Gray-crowned Yellowthroat,Geothlypis poliocephala,Passeriformes,Parulidae
MacGillivray's Warbler,Geothlypis tolmiei,Passeriformes,Parulidae
Mourning Warbler,Geothlypis philadelphia,Passeriformes,Parulidae
Kentucky Warbler,Geothlypis formosa,Passeriformes,Parulidae
Common Yellowthroat,Geothlypis trichas,Passeriformes,Parulidae
Hooded Warbler,Setophaga citrina,Passeriformes,Parulidae
American Redstart,Setophaga ruticilla,Passeriformes,Parulidae
Kirtland's Warbler,Setophaga kirtlandii,Passeriformes,Parulidae
Cape May Warbler,Setophaga tigrina,Passeriformes,Parulidae
Cerulean Warbler,Setophaga cerulea,Passeriformes,Parulidae
Northern Parula,Setophaga americana,Passeriformes,Parulidae
Tropical Parula,Setophaga pitiayumi,Passeriformes,Parulidae
Magnolia Warbler,Setophaga magnolia,Passeriformes,Parulidae
Bay-breasted Warbler,Setophaga castanea,Passeriformes,Parulidae
Blackburnian Warbler,Setophaga fusca,Passeriformes,Parulidae
Yellow Warbler,Setophaga petechia,Passeriformes,Parulidae
Chestnut-sided Warbler,Setophaga pensylvanica,Passeriformes,Parulidae
Blackpoll Warbler,Setophaga striata,Passeriformes,Parulidae
Black-throated Blue Warbler,Setophaga caerulescens,Passeriformes,Parulidae
Palm Warbler,Setophaga palmarum,Passeriformes,Parulidae
Pine Warbler,Setophaga pinus,Passeriformes,Parulidae
Yellow-rumped Warbler,Setophaga coronata,Passeriformes,Parulidae
Yellow-throated Warbler,Setophaga dominica,Passeriformes,Parulidae
Prairie Warbler,Setophaga discolor,Passeriformes,Parulidae
Grace's Warbler,Setophaga graciae,Passeriformes,Parulidae
Black-throated Gray Warbler,Setophaga nigrescens,Passeriformes,Parulidae
Townsend's Warbler,Setophaga townsendi,Passeriformes,Parulidae
Hermit Warbler,Setophaga occidentalis,Passeriformes,Parulidae
Golden-cheeked Warbler,Setophaga chrysoparia,Passeriformes,Parulidae
Black-throated Green Warbler,Setophaga virens,Passeriformes,Parulidae
Fan-tailed Warbler,Basileuterus lachrymosus,Passeriformes,Parulidae
Rufous-capped Warbler,Basileuterus rufifrons,Passeriformes,Parulidae
Golden-crowned Warbler,Basileuterus culicivorus,Passeriformes,Parulidae
Canada Warbler,Cardellina canadensis,Passeriformes,Parulidae
Wilson's Warbler,Cardellina pusilla,Passeriformes,Parulidae
Red-faced Warbler,Cardellina rubrifrons,Passeriformes,Parulidae
Painted Redstart,Myioborus pictus,Passeriformes,Parulidae
Slate-throated Redstart,Myioborus miniatus,Passeriformes,Parulidae
Red-crested Cardinal,Paroaria coronata,Passeriformes,Thraupidae
Yellow-billed Cardinal,Paroaria capitata,Passeriformes,Thraupidae
Crimson-collared Tanager,Ramphocelus sanguinolentus,Passeriformes,Thraupidae
Saffron Finch,Sicalis flaveola,Passeriformes,Thraupidae
White-collared Seedeater,Sporophila torqueola,Passeriformes,Thraupidae
Bananaquit,Coereba flaveola,Passeriformes,Thraupidae
Yellow-faced Grassquit,Tiaris olivaceus,Passeriformes,Thraupidae
Black-faced Grassquit,Tiaris bicolor,Passeriformes,Thraupidae
Greater Antillean Bullfinch,Loxigilla violacea,Passeriformes,Thraupidae
Rufous-winged Sparrow,Peucaea carpalis,Passeriformes,Passerellidae
Botteri's Sparrow,Peucaea botterii,Passeriformes,Passerellidae
Cassin's Sparrow,Peucaea cassinii,Passeriformes,Passerellidae
Bachman's Sparrow,Peucaea aestivalis,Passeriformes,Passerellidae
Grasshopper Sparrow,Ammodramus savannarum,Passeriformes,Passerellidae
Baird's Sparrow,Ammodramus bairdii,Passeriformes,Passerellidae
Henslow's Sparrow,Ammodramus henslowii,Passeriformes,Passerellidae
LeConte's Sparrow,Ammodramus leconteii,Passeriformes,Passerellidae
Nelson's Sparrow,Ammodramus nelsoni,Passeriformes,Passerellidae
Saltmarsh Sparrow,Ammodramus caudacutus,Passeriformes,Passerellidae
Seaside Sparrow,Ammodramus maritimus,Passeriformes,Passerellidae
Olive Sparrow,Arremonops rufivirgatus,Passeriformes,Passerellidae
American Tree Sparrow,Spizelloides arborea,Passeriformes,Passerellidae
Chipping Sparrow,Spizella passerina,Passeriformes,Passerellidae
Clay-colored Sparrow,Spizella pallida,Passeriformes,Passerellidae
Black-chinned Sparrow,Spizella atrogularis,Passeriformes,Passerellidae
Field Sparrow,Spizella pusilla,Passeriformes,Passerellidae
Brewer's Sparrow,Spizella breweri,Passeriformes,Passerellidae
Worthen's Sparrow,Spizella wortheni,Passeriformes,Passerellidae
Black-throated Sparrow,Amphispiza bilineata,Passeriformes,Passerellidae
Five-striped Sparrow,Amphispiza quinquestriata,Passeriformes,Passerellidae
Lark Sparrow,Chondestes grammacus,Passeriformes,Passerellidae
Lark Bunting,Calamospiza melanocorys,Passeriformes,Passerellidae
Fox Sparrow,Passerella iliaca,Passeriformes,Passerellidae
Dark-eyed Junco,Junco hyemalis,Passeriformes,Passerellidae
Yellow-eyed Junco,Junco phaeonotus,Passeriformes,Passerellidae
Baird's Junco,Junco bairdi,Passeriformes,Passerellidae
White-crowned Sparrow,Zonotrichia leucophrys,Passeriformes,Passerellidae
Golden-crowned Sparrow,Zonotrichia atricapilla,Passeriformes,Passerellidae
Harris's Sparrow,Zonotrichia querula,Passeriformes,Passerellidae
White-throated Sparrow,Zonotrichia albicollis,Passeriformes,Passerellidae
Sagebrush Sparrow,Artemisiospiza nevadensis,Passeriformes,Passerellidae
Bell's Sparrow,Artemisiospiza belli,Passeriformes,Passerellidae
Striped Sparrow,Oriturus superciliosus,Passeriformes,Passerellidae
Vesper Sparrow,Pooecetes gramineus,Passeriformes,Passerellidae
Savannah Sparrow,Passerculus sandwichensis,Passeriformes,Passerellidae
Song Sparrow,Melospiza melodia,Passeriformes,Passerellidae
Lincoln's Sparrow,Melospiza lincolnii,Passeriformes,Passerellidae
Swamp Sparrow,Melospiza georgiana,Passeriformes,Passerellidae
Canyon Towhee,Melozone fusca,Passeriformes,Passerellidae
Abert's Towhee,Melozone aberti,Passeriformes,Passerellidae
California Towhee,Melozone crissalis,Passeriformes,Passerellidae
Rufous-crowned Sparrow,Aimophila ruficeps,Passeriformes,Passerellidae
Green-tailed Towhee,Pipilo chlorurus,Passeriformes,Passerellidae
Spotted Towhee,Pipilo maculatus,Passeriformes,Passerellidae
Eastern Towhee,Pipilo erythrophthalmus,Passeriformes,Passerellidae
Pine Bunting,Emberiza leucocephalos,Passeriformes,Emberizidae
Yellow-browed Bunting,Emberiza chrysophrys,Passeriformes,Emberizidae
Little Bunting,Emberiza pusilla,Passeriformes,Emberizidae
Rustic Bunting,Emberiza rustica,Passeriformes,Emberizidae
Yellow-throated Bunting,Emberiza elegans,Passeriformes,Emberizidae
Yellow-breasted Bunting,Emberiza aureola,Passeriformes,Emberizidae
Gray Bunting,Emberiza variabilis,Passeriformes,Emberizidae
Pallas's Bunting,Emberiza pallasi,Passeriformes,Emberizidae
Reed Bunting,Emberiza schoeniclus,Passeriformes,Emberizidae
Western Spindalis,Spindalis zena,Passeriformes,Spindalidae
Yellow-breasted Chat,Icteria virens,Passeriformes,Icteriidae
Hepatic Tanager,Piranga flava,Passeriformes,Cardinalidae
Summer Tanager,Piranga rubra,Passeriformes,Cardinalidae
Scarlet Tanager,Piranga olivacea,Passeriformes,Cardinalidae
Western Tanager,Piranga ludoviciana,Passeriformes,Cardinalidae
Flame-colored Tanager,Piranga bidentata,Passeriformes,Cardinalidae
Crimson-collared Grosbeak,Rhodothraupis celaeno,Passeriformes,Cardinalidae
Northern Cardinal,Cardinalis cardinalis,Passeriformes,Cardinalidae
Pyrrhuloxia,Cardinalis sinuatus,Passeriformes,Cardinalidae
Yellow Grosbeak,Pheucticus chrysopeplus,Passeriformes,Cardinalidae
Rose-breasted Grosbeak,Pheucticus ludovicianus,Passeriformes,Cardinalidae
Black-headed Grosbeak,Pheucticus melanocephalus,Passeriformes,Cardinalidae
Blue Bunting,Cyanocompsa parellina,Passeriformes,Cardinalidae
Blue Grosbeak,Passerina caerulea,Passeriformes,Cardinalidae
Lazuli Bunting,Passerina amoena,Passeriformes,Cardinalidae
Indigo Bunting,Passerina cyanea,Passeriformes,Cardinalidae
Varied Bunting,Passerina versicolor,Passeriformes,Cardinalidae
Painted Bunting,Passerina ciris,Passeriformes,Cardinalidae
Dickcissel,Spiza americana,Passeriformes,Cardinalidae
Yellow-headed Blackbird,Xanthocephalus xanthocephalus,Passeriformes,Icteridae
Bobolink,Dolichonyx oryzivorus,Passeriformes,Icteridae
Western Meadowlark,Sturnella neglecta,Passeriformes,Icteridae
Eastern Meadowlark,Sturnella magna,Passeriformes,Icteridae
Montezuma Oropendola,Psarocolius montezuma,Passeriformes,Icteridae
Black-vented Oriole,Icterus wagleri,Passeriformes,Icteridae
Orchard Oriole,Icterus spurius,Passeriformes,Icteridae
Hooded Oriole,Icterus cucullatus,Passeriformes,Icteridae
Venezuelan Troupial,Icterus icterus,Passeriformes,Icteridae
Streak-backed Oriole,Icterus pustulatus,Passeriformes,Icteridae
Bullock's Oriole,Icterus bullockii,Passeriformes,Icteridae
Spot-breasted Oriole,Icterus pectoralis,Passeriformes,Icteridae
Altamira Oriole,Icterus gularis,Passeriformes,Icteridae
Audubon's Oriole,Icterus graduacauda,Passeriformes,Icteridae
Baltimore Oriole,Icterus galbula,Passeriformes,Icteridae
Black-backed Oriole,Icterus abeillei,Passeriformes,Icteridae
Scott's Oriole,Icterus parisorum,Passeriformes,Icteridae
Red-winged Blackbird,Agelaius phoeniceus,Passeriformes,Icteridae
Tricolored Blackbird,Agelaius tricolor,Passeriformes,Icteridae
Tawny-shouldered Blackbird,Agelaius humeralis,Passeriformes,Icteridae
Shiny Cowbird,Molothrus bonariensis,Passeriformes,Icteridae
Bronzed Cowbird,Molothrus aeneus,Passeriformes,Icteridae
Brown-headed Cowbird,Molothrus ater,Passeriformes,Icteridae
Rusty Blackbird,Euphagus carolinus,Passeriformes,Icteridae
Brewer's Blackbird,Euphagus cyanocephalus,Passeriformes,Icteridae
Common Grackle,Quiscalus quiscula,Passeriformes,Icteridae
Boat-tailed Grackle,Quiscalus major,Passeriformes,Icteridae
Great-tailed Grackle,Quiscalus mexicanus,Passeriformes,Icteridae
Common Chaffinch,Fringilla coelebs,Passeriformes,Fringillidae
Brambling,Fringilla montifringilla,Passeriformes,Fringillidae
Evening Grosbeak,Coccothraustes vespertinus,Passeriformes,Fringillidae
Hawfinch,Coccothraustes coccothraustes,Passeriformes,Fringillidae
Poo-uli,Melamprosops phaeosoma,Passeriformes,Fringillidae
Akikiki,Oreomystis bairdi,Passeriformes,Fringillidae
Oahu Alauahio,Paroreomyza maculata,Passeriformes,Fringillidae
Kakawahie,Paroreomyza flammea,Passeriformes,Fringillidae
Maui Alauahio,Paroreomyza montana,Passeriformes,Fringillidae
Palila,Loxioides bailleui,Passeriformes,Fringillidae
Laysan Finch,Telespiza cantans,Passeriformes,Fringillidae
Nihoa Finch,Telespiza ultima,Passeriformes,Fringillidae
Kona Grosbeak,Chloridops kona,Passeriformes,Fringillidae
Lesser Koa-Finch,Rhodacanthis flaviceps,Passeriformes,Fringillidae
Greater Koa-Finch,Rhodacanthis palmeri,Passeriformes,Fringillidae
Ula-ai-hawane,Ciridops anna,Passeriformes,Fringillidae
Akohekohe,Palmeria dolei,Passeriformes,Fringillidae
Laysan Honeycreeper,Himatione fraithii,Passeriformes,Fringillidae
Apapane,Himatione sanguinea,Passeriformes,Fringillidae
Iiwi,Drepanis coccinea,Passeriformes,Fringillidae
Hawaii Mamo,Drepanis pacifica,Passeriformes,Fringillidae
Black Mamo,Drepanis funerea,Passeriformes,Fringillidae
Ou,Psittirostra psittacea,Passeriformes,Fringillidae
Lanai Hookbill,Dysmorodrepanis munroi,Passeriformes,Fringillidae
Maui Parrotbill,Pseudonestor xanthophrys,Passeriformes,Fringillidae
Kauai Nukupuu,Hemignathus hanapepe,Passeriformes,Fringillidae
Oahu Nukupuu,Hemignathus lucidus,Passeriformes,Fringillidae
Maui Nukupuu,Hemignathus affinis,Passeriformes,Fringillidae
Akiapolaau,Hemignathus wilsoni,Passeriformes,Fringillidae
Lesser Akialoa,Akialoa obscura,Passeriformes,Fringillidae
Oahu Akialoa,Akialoa ellisiana,Passeriformes,Fringillidae
Kauai Akialoa,Akialoa stejnegeri,Passeriformes,Fringillidae
Maui-nui Akialoa,Akialoa lanaiensis,Passeriformes,Fringillidae
Anianiau,Magumma parva,Passeriformes,Fringillidae
Hawaii Amakihi,Chlorodrepanis virens,Passeriformes,Fringillidae
Oahu Amakihi,Chlorodrepanis flava,Passeriformes,Fringillidae
Kauai Amakihi,Chlorodrepanis stejnegeri,Passeriformes,Fringillidae
Greater Amakihi,Viridonia sagittirostris,Passeriformes,Fringillidae
Hawaii Creeper,Loxops mana,Passeriformes,Fringillidae
Akekee,Loxops caeruleirostris,Passeriformes,Fringillidae
Hawaii Akepa,Loxops coccineus,Passeriformes,Fringillidae
Oahu Akepa,Loxops wolstenholmei,Passeriformes,Fringillidae
Maui Akepa,Loxops ochraceus,Passeriformes,Fringillidae
Common Rosefinch,Carpodacus erythrinus,Passeriformes,Fringillidae
Pallas's Rosefinch,Carpodacus roseus,Passeriformes,Fringillidae
Pine Grosbeak,Pinicola enucleator,Passeriformes,Fringillidae
Eurasian Bullfinch,Pyrrhula pyrrhula,Passeriformes,Fringillidae
Trumpeter Finch,Bucanetes githagineus,Passeriformes,Fringillidae
Asian Rosy-Finch,Leucosticte arctoa,Passeriformes,Fringillidae
Gray-crowned Rosy-Finch,Leucosticte tephrocotis,Passeriformes,Fringillidae
Black Rosy-Finch,Leucosticte atrata,Passeriformes,Fringillidae
Brown-capped Rosy-Finch,Leucosticte australis,Passeriformes,Fringillidae
House Finch,Haemorhous mexicanus,Passeriformes,Fringillidae
Purple Finch,Haemorhous purpureus,Passeriformes,Fringillidae
Cassin's Finch,Haemorhous cassinii,Passeriformes,Fringillidae
Oriental Greenfinch,Chloris sinica,Passeriformes,Fringillidae
Yellow-fronted Canary,Crithagra mozambica,Passeriformes,Fringillidae
Common Redpoll,Acanthis flammea,Passeriformes,Fringillidae
Hoary Redpoll,Acanthis hornemanni,Passeriformes,Fringillidae
Red Crossbill,Loxia curvirostra,Passeriformes,Fringillidae
Cassia Crossbill,Loxia sinesciuris,Passeriformes,Fringillidae
White-winged Crossbill,Loxia leucoptera,Passeriformes,Fringillidae
European Goldfinch,Carduelis carduelis,Passeriformes,Fringillidae
European Serin,Serinus serinus,Passeriformes,Fringillidae
Island Canary,Serinus canaria,Passeriformes,Fringillidae
Eurasian Siskin,Spinus spinus,Passeriformes,Fringillidae
Pine Siskin,Spinus pinus,Passeriformes,Fringillidae
Black-headed Siskin,Spinus notatus,Passeriformes,Fringillidae
Lesser Goldfinch,Spinus psaltria,Passeriformes,Fringillidae
Lawrence's Goldfinch,Spinus lawrencei,Passeriformes,Fringillidae
American Goldfinch,Spinus tristis,Passeriformes,Fringillidae
House Sparrow,Passer domesticus,Passeriformes,Passeridae
Eurasian Tree Sparrow,Passer montanus,Passeriformes,Passeridae
Northern Red Bishop,Euplectes franciscanus,Passeriformes,Ploceidae
Yellow-crowned Bishop,Euplectes afer,Passeriformes,Ploceidae
Lavender Waxbill,Estrilda caerulescens,Passeriformes,Estrildidae
Orange-cheeked Waxbill,Estrilda melpoda,Passeriformes,Estrildidae
Black-rumped Waxbill,Estrilda troglodytes,Passeriformes,Estrildidae
Common Waxbill,Estrilda astrild,Passeriformes,Estrildidae
Red-cheeked Cordonbleu,Uraeginthus bengalus,Passeriformes,Estrildidae
Red Avadavat,Amandava amandava,Passeriformes,Estrildidae
Zebra Finch,Taeniopygia guttata,Passeriformes,Estrildidae
Indian Silverbill,Euodice malabarica,Passeriformes,Estrildidae
African Silverbill,Euodice cantans,Passeriformes,Estrildidae
Madagascar Munia,Lonchura nana,Passeriformes,Estrildidae
Scaly-breasted Munia,Lonchura punctulata,Passeriformes,Estrildidae
Tricolored Munia,Lonchura malacca,Passeriformes,Estrildidae
Chestnut Munia,Lonchura atricapilla,Passeriformes,Estrildidae
White-headed Munia,Lonchura maja,Passeriformes,Estrildidae
Java Sparrow,Lonchura oryzivora,Passeriformes,Estrildidae
Pin-tailed Whydah,Vidua macroura,Passeriformes,Viduidae
